#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
jotunn;Jotunn;;;;;;;;;;;;;x
djinni;Djinni;;;;;;;;;;;;;x
undead_culture_group;Undead;;;;;;;;;;;;;x
zombie_culture;Zombie;;;;;;;;;;;;;x
vampire;Vampire;;;;;;;;;;;;;x
vampire_desc;This character is an unholy vampire, immortal and free from disease, but hated by all but their own kin.;;;;;;;;;;;;;x
opinion_my_ghoul;Blood bounded;;;;;;;;;;;;;x
opinion_former_ghoul;Residual blood bound;;;;;;;;;;;;;x
opinion_jealous_ghoul;Jealous;;;;;;;;;;;;;x
bloody_monster;Unnatural vassal;;;;;;;;;;;;;x
knows_this_bloody_monster;Knows I am strange;;;;;;;;;;;;;x
ghoul;Ghoul;;;;;;;;;;;;;x
ghoul_desc;This character is a ghoul, addicted to vampire blood, not aging, but servant to his vampire masters.;;;;;;;;;;;;;x
werewolf;Werewolf;;;;;;;;;;;;;x
werewolf_desc;This character bears the blood of the wolf, undying and powerful, but cursed with a savage, bestial form that emerges when the moon is full.;;;;;;;;;;;;;x
zombie;Zombie;;;;;;;;;;;;;x
zombie_desc;This abomination is risen from the dead, and has no goals but to devour the flesh of men.;;;;;;;;;;;;;x
mummy;Mummy;;;;;;;;;;;;;x
mummy_desc;Entombed and preserved long ago by the Egyptians, some force has brought this corpse back to life.;;;;;;;;;;;;;x
djinn;Djinn;;;;;;;;;;;;;x
djinn_desc;Said to be made from fire as men were made from clay, these beings have many powers, though they usually do not meddle in human affairs.;;;;;;;;;;;;;x
god;God;;;;;;;;;;;;;x
god_desc;This character is imbued with divine power. Immortal and powerful beyond most human imagination, these beings are literal gods among men.;;;;;;;;;;;;;x
demi_god;Demi-god;;;;;;;;;;;;;x
demi_god_desc;While not a true god, this character possesses a substantial amount of divine blood. Demi-gods may not live forever, but they are a cut above other men in almost every way.;;;;;;;;;;;;;x
pup;Pup;;;;;;;;;;;;;x
pup_desc;This child has shown signs of sharing the blood of the wolf. It cannot fully transform, but in time its full powers will awaken.;;;;;;;;;;;;;x
fledgling;Fledgling;;;;;;;;;;;;;x
fledgling_desc;This child is the spawn of a vampire. It is not yet above diseases and even death, but will mature in time.;;;;;;;;;;;;;x
half_giant;Half-Giant;;;;;;;;;;;;;x
half_giant_desc;This character is the child of a giant and a non-giant. An imposing sight, though perhaps not as tactful as most, half-giants are formidable opponents in combat.;;;;;;;;;;;;;x
son_of_solomon;Son of Solomon;;;;;;;;;;;;;x
son_of_solomon_desc;This character is the leader of the resurrected Legion of Solomon.;;;;;;;;;;;;;x
philosopher_stone;The Philosopher's Stone;;;;;;;;;;;;;x
philosopher_stone_desc;This character has found the legendary Philosopher's Stone. Not only does the substance facilitate transmutation, but it extends the life of its holder indefinitely.;;;;;;;;;;;;;x
monster_hunter;Monster Hunter;;;;;;;;;;;;;x
monster_hunter_desc;This character has dedicated his life to the eradication of all monstrous creatures.;;;;;;;;;;;;;x
novice_mage;Novice Mage;;;;;;;;;;;;;x
novice_mage_desc;The Novice Mage has dabbled in the arcane, but never learned much.;;;;;;;;;;;;;x
eldritch_scholar;Eldritch Scholar;;;;;;;;;;;;;x
eldritch_scholar_desc;The Eldritch Scholar is well-versed in the wizarding arts, and can perform a range of spells.;;;;;;;;;;;;;x
eldritch_scholar_death;of magical decay.;;;;;;;;;;;;;x
veteran_wizard;Veteran Wizard;;;;;;;;;;;;;x
veteran_wizard_desc;Few powers elude the Veteran Wizard, but their exercise takes a toll on the body.;;;;;;;;;;;;;x
veteran_wizard_death;of magical decay.;;;;;;;;;;;;;x
arcane_master;Arcane Master;;;;;;;;;;;;;x
arcane_master_desc;The Arcane Master is a wizard of unparralleled power. This character can perform miraculous feats, though at great cost.;;;;;;;;;;;;;x
arcane_master_death;of magical decay.;;;;;;;;;;;;;x
giant;Giant;;;;;;;;;;;;;x
giant_desc;Twice over the height of men and tougher as well, the northern Giants are a fearsome sight in combat, though they lack the wisdom of common men.;;;;;;;;;;;;;x
satanist;Luciferian;;;;;;;;;;;;;x
satanist_DESC;Sharing much of their theology with Catholics, but worshipping the fallen archangel Lucifer instead of The Holy Trinity, Satanists are despised throughout the Christian world.;;;;;;;;;;;;;x
satanist_DESC_2;Can have concubines.;;;;;;;;;;;;;x
voodoo;Voodoo;;;;;;;;;;;;;x
voodoo_DESC;A very loosely organized belief system centered around spirits and magic, the dark rituals of Voodoo are largely feared throughout the world.;;;;;;;;;;;;;x
kemetic_pagan;Kemetic;;;;;;;;;;;;;x
kemetic_pagan_DESC;The ancient Egyptians worshipped a pantheon of gods including Ra, Osiris, and Anubis. While their religion was loosely defined and not highly uniform, it remained dominant in Egypt for over 3,000 years before the common era.;;;;;;;;;;;;;x
kemetic_pagan_reformed;Kemetic;;;;;;;;;;;;;x
kemetic_pagan_reformed_DESC;The ancient Egyptians worshipped a pantheon of gods including Ra, Osiris, and Anubis. While their religion was loosely defined and not highly uniform, it remained dominant in Egypt for over 3,000 years before the common era.;;;;;;;;;;;;;x
job_spiritual_satanist;Priest;;;;;;;;;;;;;x
job_spiritual_kemetic_pagan;Priest;;;;;;;;;;;;;x
job_spiritual_kemetic_pagan_reformed;Priest;;;;;;;;;;;;;x
job_spiritual_jotnar;Godi;;;;;;;;;;;;;x
job_spiritual_jotnar_reformed;Godi;;;;;;;;;;;;;x
jotnar;Jotnar;Jotnar;;;;;;;;;;;;;x
jotnar_DESC;The Jotnar faith shares almost all mythology with that of Norse pagans. Both groups believe in several distinct otherworldly realms, among them Asgard and Jotunnheim. While the Norse worship Odin and Thor, the lords of Asgard, the Jotnar worship the giants of Jotunnheim, among them Loki, Jormundgandr, and Fenrir.;Jotnar;;;;;;;;;;;;;x
jotnar_reformed;Jotnar;Jotnar;;;;;;;;;;;;;x
jotnar_reformed_DESC;The Jotnar faith shares almost all mythology with that of Norse pagans. Both groups believe in several distinct otherworldly realms, among them Asgard and Jotunnheim. While the Norse worship Odin and Thor, the lords of Asgard, the Jotnar worship the giants of Jotunnheim, among them Loki, Jormundgandr, and Fenrir.;Jotnar;;;;;;;;;;;;;x
hellenic_pagan;Hellenic;;;;;;;;;;;;;x
hellenic_pagan_DESC;The Hellenistic religion is polytheistic, with a pantheon of twelve major gods including Zeus, Aries, Athena, and Poseidon. It originated in ancient Greece and with the conquests of Alexander the Great and the Roman Empire, it would go on to become the dominant religion in the Mediterranean world until the rise of Christendom.;;;;;;;;;;;;;x
GOD_JUPITER;Zeus;;;;;;;;;;;;;x
GOD_MERCURY;Hermes;;;;;;;;;;;;;x
GOD_MARS;Aries;;;;;;;;;;;;;x
GOD_VENUS;Aphrodite;;;;;;;;;;;;;x
GOD_MINERVA;Athena;;;;;;;;;;;;;x
hellenic_pagan_reformed;Hellenic;;;;;;;;;;;;;x
hellenic_pagan_reformed_DESC;The Hellenistic religion is polytheistic, with a pantheon of twelve major gods including JZeus, Aries, Athena, and Poseidon. It originated in ancient Greece and with the conquests of Alexander the Great and the Roman Empire, it would go on to become the dominant religion in the Mediterranean world until the rise of Christendom.;;;;;;;;;;;;;x
job_spiritual_hellenic_pagan_reformed;Diviner;;;;;;;;;;;;;x
druidic;Brythonic;;;;;;;;;;;;;x
druidic_reformed;Druidic;;;;;;;;;;;;;x
druidic_DESC;Brythonic paganism is one of the last surviving branch of the ancient druidic belief systems. It features a pantheon of gods and a world full of spirits in which the children of Don rule the Skies, the Earth and the Otherworld. The main gods are Don and Lud, parents of the gods, Beli, the god of Healing, the Great Queen Rhiannon, the Horned god, called Amanaeth, Manawydan, the Sea God and Lleu of the Skillful Hand.;;;;;;;;;;;;;x
druidic_reformed_DESC;The reformed brythonic faith has a standardized liturgy etched on the many raised stones on the British Isles, telling the story of Don and her children. It is led by the circle of the Druids with the Arch-Druid as the religious leader of the faithful.;;;;;;;;;;;;;x
GOD_BELI;Beli Mawr;;;;;;;;;;;;;x
#GOD_BELI_irish;Angus mac Og;;;;;;;;;;;;;x
GOD_AMANAETH;Amanaeth;;;;;;;;;;;;;x
#GOD_AMANAETH_irish;The Horned God;;;;;;;;;;;;;x
GOD_MANAWYDAN;Manawydan;;;;;;;;;;;;;x
#GOD_MANAWYDAN_irish;Manannan mac Lir;;;;;;;;;;;;;x
GOD_LLEU;Lleu;;;;;;;;;;;;;x
#GOD_LLEU_irish;Lugh;;;;;;;;;;;;;x
GOD_RHIANNON;Rhiannon;;;;;;;;;;;;;x
#GOD_RHIANNON_irish;Macha;;;;;;;;;;;;;x
GOD_EARTH;Don;;;;;;;;;;;;;x
#GOD_EARTH_irish;Dana;;;;;;;;;;;;;x
GOD_SKY;Lud;;;;;;;;;;;;;x
#GOD_SKY_irish;Nuada;;;;;;;;;;;;;x
THE_STONES;The Sacred Stones;;;;;;;;;;;;;x
THE_BALLADS;The Ballads;;;;;;;;;;;;;x
d_druidic_reformed;The Circle of Druids;;;;;;;;;;;;;x
ARCH_DRUID;Arch Druid;;;;;;;;;;;;;x
ARCH_DRUID_FOA;Eldest of the Druids;;;;;;;;;;;;;x
job_spiritual_druidic;Seer;;;;;;;;;;;;;x
turn_prisoner_werewolf;Turn [Root.GetTitledFirstName];;;;;;;;;;;;;x
turn_prisoner_werewolf_desc;Imbue [Root.GetTitledFirstName] with the blood of the wolf.;;;;;;;;;;;;;x
vampire_visits_dungeon;Visit [Root.GetTitledFirstName] in the dungeon..;;;;;;;;;;;;;x
vampire_visits_dungeon_desc;Visits [Root.GetTitledFirstName] in the dungeon..;;;;;;;;;;;;;x
vampire_interact_ghouls;Manage [Root.GetTitledFirstName].;;;;;;;;;;;;;x
vampire_interact_ghouls_desc;Summon [Root.GetTitledFirstName] to make an announcement..;;;;;;;;;;;;;x
vampire_convert_to_satanist;Convert to Luciferian;;;;;;;;;;;;;x
vampire_convert_to_satanist_desc;Heed Lucifer's call and join the fold of your kind's true faith.;;;;;;;;;;;;;x
brew_love_potion;Brew Love Potion;;;;;;;;;;;;;x
brew_love_potion_desc;Brew a potion for your spouse with which to spice your marriage.;;;;;;;;;;;;;x
attempt_alchemy;Attempt Alchemy;;;;;;;;;;;;;x
attempt_alchemy_desc;Attempt to craft gold from other materials.;;;;;;;;;;;;;x
summon_ethereal_army;Summon Ethereal Army;;;;;;;;;;;;;x
summon_ethereal_army_desc;Summon an army of ethereal beings to help you win this war.;;;;;;;;;;;;;x
cast_aura;Cast Aura;;;;;;;;;;;;;x
cast_aura_desc;Cast an aura around yourself to make others more agreeable.;;;;;;;;;;;;;x
expel_satanists;Expel Satanists;;;;;;;;;;;;;x
expel_satanists_desc;Purge all satan-worshippers from the realm.;;;;;;;;;;;;;x
ghoul_without_master;No master;;;;;;;;;;;;;x 
ghoul_without_master_desc;Has no vampire master;;;;;;;;;;;;;x 
open_vampire_dungeon_menu;Visit the dungeon...;;;;;;;;;;;;;x
open_vampire_dungeon_menu_desc;Vampire visits the dungeon.;;;;;;;;;;;;;x
restart_laws;pokus;;;;;;;;;;;;;x
restart_laws_desc;pokus;;;;;;;;;;;;;x
close_vampire_dungeon_menu;Close dungeon menu;;;;;;;;;;;;;x
close_vampire_dungeon_menu_desc;Close the dungeon management menu.;;;;;;;;;;;;;x
close_vampire_ghoul_menu;Close ghoul management menu;;;;;;;;;;;;;x
close_vampire_ghoul_menu_desc;Close ghoul management menu.;;;;;;;;;;;;;x
open_vampire_ghoul_menu;Open ghoul management menu;;;;;;;;;;;;;x
open_vampire_ghoul_menu_desc;Open ghoul management menu.;;;;;;;;;;;;;x
obj_become_vampire_title;Become vampire!;;;;;;;;;;;;;x
obj_become_vampire_desc;[This.GetTitledFirstName] wants to be embraced among vampires.;;;;;;;;;;;;;x
obj_become_ghoul_title;Become ghoul;;;;;;;;;;;;;x
obj_become_ghoul_desc;[This.GetTitledFirstName] wants to gain immortality by becoming vampire servant;;;;;;;;;;;;;x
obj_ghoul_find_master_title;Find new master;;;;;;;;;;;;;x
obj_ghoul_find_master_desc;[This.GetTitledFirstName] wants to find new vampire master not to lose ghouldom.;;;;;;;;;;;;;x
welcome_satanists;Welcome Satanists;;;;;;;;;;;;;x
welcome_satanists_desc;Welcome the respectible followers of Lucifer back into our realm.;;;;;;;;;;;;;x
death_werewolf;from a werewolf attack.;;;;;;;;;;;;;x
coverup_successful;the coverup being successful.;;;;;;;;;;;;;x
preparations_begin;Preparations begin.;;;;;;;;;;;;;x
expedition_sent;An expedition is sent.;;;;;;;;;;;;;x
expedition_sent_2;More men are sent.;;;;;;;;;;;;;x
spell_cast;The spell is cast.;;;;;;;;;;;;;x
satanists_are_expelled;Luciferians are expelled.;;;;;;;;;;;;;x
satanists_are_welcome;Luciferians are welcomed.;;;;;;;;;;;;;x
hellenic_quest;Go on a Great Quest;;;;;;;;;;;;;x
hellenic_quest;Go on a great quest, sure to be the grandest of your life.;;;;;;;;;;;;;x
d_satanist;The Luciferian Church;;;;;;;;;;;;;x
d_satanist_adj;Luciferian;;;;;;;;;;;;;x
d_jotnar_reformed;The Jotnar Fylkirate;;;;;;;;;;;;;x
d_jotnar_reformed_adj;Jotnar;;;;;;;;;;;;;x
d_hellenic_pagan_reformed;The High Priesthood;;;;;;;;;;;;;x
d_hellenic_pagan_reformed_adj;Hellenic;;;;;;;;;;;;;x
d_helsing;The Knights of Helsing;Ridderorde van Helsing;;;;;;;;;;;;;x
d_helsing_adj;Helsing;Ridderorde van Helsing;;;;;;;;;;;;;x
k_troy;Great City of Troy;;;;;;;;;;;;;;x
k_troy_adj;Trojan;;;;;;;;;;;;;;x
e_zombie;The Undead Horde;;;;;;;;;;;;;x
e_zombie_adj;Zombie;;;;;;;;;;;;;x
e_vampire;Nocturne Imperium;;;;;;;;;;;;;x
e_vampire_adj;Vampire;;;;;;;;;;;;;x
e_werewolf;Lycan Empire;;;;;;;;;;;;;x
e_werewolf_adj;Lycan;;;;;;;;;;;;;x
e_djinn;Djinni Caliphate;;;;;;;;;;;;;x
e_djinn_adj;Djinni;;;;;;;;;;;;;x
d_solomon_legion;Solomon's Legion;;;;;;;;;;;;;x
d_solomon_legion_adj;Legionary;;;;;;;;;;;;;x
k_avalon;Avalon;;;;;;;;;;;;;x
k_avalon_adj;Avalonian;;;;;;;;;;;;;x
e_olympus;Olympus;;;;;;;;;;;;;x
e_olympus_adj;Olympian;;;;;;;;;;;;;x
e_asgard;Asgard;;;;;;;;;;;;;x
e_asgard_adj;Asgardian;;;;;;;;;;;;;x
other_group;Other Religions;;;;;;;;;;;;;x
zombie_plague;The Dread Plague;;;;;;;;;;;;;x
zombie_plague_info;This swarm of godless undead is fatal without fail. Every man bitten becomes another beast and joins the horde.;;;;;;;;;;;;;x
nick_the_impaler;the Impaler;;;;;;;;;;;;;x
nick_ozymandias;Ozymandias;;;;;;;;;;;;;x
egyptian;Old Egyptian;;;;;;;;;;;;;x
king_egyptian;Pharaoh;;;;;;;;;;;;;x
giant_culture_modifier;Giant Huskarls;;;;;;;;;;;;;x
djinni_culture_modifer;Djinni Firethrowers;;;;;;;;;;;;;x
e_vampire_modifier;Vampires;;;;;;;;;;;;;x
e_werewolf_modifier;Werewolves;Werewolves;Werewolves;Werewolves;;;;;;;;;x
e_djinni_modifer;Djinni Firethrowers;;;;;;;;;;;;;x
djinni_culture_modifer;Djinni Firethrowers;;;;;;;;;;;;;x
e_zombie_modifier;Zombies;;;;;;;;;;;;;x
zombie_culture_modifier;Zombies;;;;;;;;;;;;;x
zombie_invasion_desc;The horde attacks another realm.;;;;;;;;;;;;;x
challenged_emperor;Challenged Emperor;;;;;;;;;;;;;x
challenged_emperor_desc;Has recently issued a challenge for dominance of the empire and cannot do so again for 5 years.;;;;;;;;;;;;;x
cast_spell;Cast Spell;;;;;;;;;;;;;x
cast_spell_desc;Has recently cast a spell and must wait before performing any more magic.;;;;;;;;;;;;;x
has_quested;Has Quested;;;;;;;;;;;;;x
has_quested_desc;This character has been on a grand quest, and cannot do so again.;;;;;;;;;;;;;x
golden_fleece;Golden Fleece;;;;;;;;;;;;;x
golden_fleece_desc;This character bears the legendary golden fleece, granting a more illustrious rule.;;;;;;;;;;;;;x
medusa_head;Medusa's Head;;;;;;;;;;;;;x
medusa_head_desc;This character bears the head of the legendary gorgon Medusa, a fearsome and deadly sight on the fields of battle.;;;;;;;;;;;;;x
minor_aura;Minor Aura;;;;;;;;;;;;;x
minor_aura_desc;This character exudes a friendly aura.;;;;;;;;;;;;;x
persuasive_aura;Persuasive Aura;;;;;;;;;;;;;x
persuasive_aura_desc;This character exudes a persuasive aura.;;;;;;;;;;;;;x
powerful_aura;Powerful Aura;;;;;;;;;;;;;x
powerful_aura_desc;This character exudes a powerfully persuasive aura.;;;;;;;;;;;;;x
expelled_satanists;Expelled Luciferians;;;;;;;;;;;;;x
expelled_satanists_desc;This character has expelled all Luciferians from the realm.;;;;;;;;;;;;;x
werewolf_challenge;Challenge the Emperor;;;;;;;;;;;;;x
werewolf_challenge_desc;Stake your life on a battle to rule your kin.;;;;;;;;;;;;;x
death_oxen;died trying to tame oxen;;;;;;;;;;;;;x
death_dragon;was burned to death in dragon fire;;;;;;;;;;;;;x
death_gorgon;was turned to stone by a gorgon's gaze;;;;;;;;;;;;;x
death_vampire;was sucked dry by a vampire;;;;;;;;;;;;;x
BM_MYTH_AND_MAGIC;Myth and Magic;;;;;;;;;;;;;x
BM_MYTH_AND_MAGIC_DESC;Long before the renaissance, when the old gods were still strong and the world was not so well known, men of myth and magic still walked the Earth, though their deeds are now forgotten. Giants roamed in the north, undying men with the blood of wolves and bats inspired the fear of the world, and some dabbled in the mystical arts. Through the ages their history became legend, and legend became myth, but in another time, they might instead thrive.;;;;;;;;;;;;;x
EVTNAMEMYTH.1;Cursed!;;;;;;;;;;;;;x
EVTDESCMYTH.1;Ever since you insulted that shaman on the streets, you've been feeling deathly ill, and a hunger like none you've ever experienced...;;;;;;;;;;;;;x
EVTOPTAMYTH.1;Brains?;;;;;;;;;;;;;x
EVTNAMEMYTH.2;Form the Horde;;;;;;;;;;;;;x
EVTDESCMYTH.2;As you succumb to the hunger and lose your last ounce of humanity, you know that just as you led in life, so too shall you lead in death.;;;;;;;;;;;;;x
EVTOPTAMYTH.2;Glory to the Horde!;;;;;;;;;;;;;x
EVTNAMEMYTH.3;Faith Lost;;;;;;;;;;;;;x
EVTDESCMYTH.3;As the curse drains your mind, so too does it drain your faith. You find that you no longer believe in anything but whatever force brought you back from the grave.;;;;;;;;;;;;;x
EVTOPTAMYTH.3;The gods have no power here.;;;;;;;;;;;;;x
EVTNAMEMYTH.4;The Horde Grows;;;;;;;;;;;;;x
EVTDESCMYTH.4;With our recent success, the horde grows in size, and our enemies' dead rise up to join us.;;;;;;;;;;;;;x
EVTOPTAMYTH.4;Glory to the Horde!;;;;;;;;;;;;;x
EVTNAMEMYTH.5;Submit to the Horde.;;;;;;;;;;;;;x
EVTDESCMYTH.5;As your realm and your body crumbles to the plague, you join your join your strength to the all-consuming horde.;;;;;;;;;;;;;x
EVTOPTAMYTH.5;Glory to the Horde!;;;;;;;;;;;;;x
EVTNAMEMYTH.6;You Grow Stronger;;;;;;;;;;;;;x
EVTDESCMYTH.6;As an immortal, the long decades do not wear away at you, but instead make you healthier. You awaken today feeling wiser and stronger than ever before.;;;;;;;;;;;;;x
EVTOPTAMYTH.6;Better already.;;;;;;;;;;;;;x
EVTNAMEMYTH.7;Potion Success;;;;;;;;;;;;;x
EVTDESCMYTH.7;Success! The potion worked marvelously, and your love life seems better already.;;;;;;;;;;;;;x
EVTOPTAMYTH.7;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.8;Potion Failure;;;;;;;;;;;;;x
EVTDESCMYTH.8;Failure! Not only has the potion failed to induce any romance, but it seems to have had some... unintended consequences.;;;;;;;;;;;;;x
EVTOPTAMYTH.8;Curses!;;;;;;;;;;;;;x
EVTNAMEMYTH.9;Alchemy Success;;;;;;;;;;;;;x
EVTDESCMYTH.9;Success! You have done what was thought to be impossible and turned iron into gold.;;;;;;;;;;;;;x
EVTOPTAMYTH.9;Marvellous!;;;;;;;;;;;;;x
EVTNAMEMYTH.10;Alchemy Failure;;;;;;;;;;;;;x
EVTDESCMYTH.10;You set out to turn iron into gold, but it seems you've somehow managed to turn all of the gold into iron.;;;;;;;;;;;;;x
EVTOPTAMYTH.10;Damn.;;;;;;;;;;;;;x
EVTNAMEMYTH.11;Summoning Success;;;;;;;;;;;;;x
EVTDESCMYTH.11;The ethereal army has arrived just as planned. Your other soldiers are somewhat ill at ease, but you simply tell them that the ghosts are their ancestors to put their fears to rest.;;;;;;;;;;;;;x
EVTOPTAMYTH.11;Excellent.;;;;;;;;;;;;;x
EVTNAMEMYTH.12;Summoning Failure;;;;;;;;;;;;;x
EVTDESCMYTH.12;The ethereal army was summoned successfully, but it seems to be fighting for the wrong side.;;;;;;;;;;;;;x
EVTOPTAMYTH.12;Oops.;;;;;;;;;;;;;x
EVTNAMEMYTH.13;Mysterious Ghost Army;;;;;;;;;;;;;x
EVTDESCMYTH.13;A strange army of what appears to be ghosts has materialized near your forces. At first your men were terrified, but they seem to be friendly.;;;;;;;;;;;;;x
EVTOPTAMYTH.13;Uhh... right, then.;;;;;;;;;;;;;x
EVTNAMEMYTH.14;Giant Emergence;;;;;;;;;;;;;x
EVTDESCMYTH.14;In your travels, you've noticed that everyone you meet outside your realm is incredibly tiny. Or perhaps you and your folk are just very large.;;;;;;;;;;;;;x
EVTOPTAMYTH.14;So much the better.;;;;;;;;;;;;;x
EVTNAMEMYTH.15;Plague Spreads;;;;;;;;;;;;;x
EVTDESCMYTH.15;As the horde spreads over your realm and you are finally defeated, you succumb to the plague yourself.;;;;;;;;;;;;;x
EVTOPTAMYTH.15;Truly, all is lost.;;;;;;;;;;;;;x
EVTNAMEMYTH.16;Spouse Ravaged;;;;;;;;;;;;;x
EVTDESCMYTH.16;In the bedchamber last night, you found yourself so excited that your more bestial side may have emerged for a moment.;;;;;;;;;;;;;x
EVTOPTAMYTH.16;Oh, it's just a scratch.;;;;;;;;;;;;;x
EVTNAMEMYTH.17;Ghoul candidate;;;;;;;;;;;;;x
EVTDESCMYTH.17;[From.GetTitledFirstName] humbly offers you [From.GetHerHis] service for eternity for exchange for immortality. [From.GetSheHeCap] would like to be a vampire like me. Should I accept?;;;;;;;;;;;;;x
EVTOPTAMYTH.17;New ghoul will do.;;;;;;;;;;;;;x
EVTOPTBMYTH.17;Embrace [From.GetHerHim] among vampires!;;;;;;;;;;;;;x
EVTOPTCMYTH.17;Never!;;;;;;;;;;;;;x
EVTNAMEMYTH.18;Peasant Revolt;;;;;;;;;;;;;x
EVTDESCMYTH.18;The filthy peasants are up in arms! They say they refuse to be ruled by a monster.;;;;;;;;;;;;;x
EVTOPTAMYTH.18;Damn them!;;;;;;;;;;;;;x
EVTNAMEMYTH.19;Revolt!;;;;;;;;;;;;;x
EVTDESCMYTH.19;The local peasants have revolted! They're outraged that our ruler is a savage monster.;;;;;;;;;;;;;x
EVTOPTAMYTH.19;Understandable.;;;;;;;;;;;;;x
EVTNAMEMYTH.20;Egyptian Tombs;;;;;;;;;;;;;x
EVTDESCMYTH.20;The Egyptians have many tombs in which they buried their ancestors. Tales say they buried many riches as well.;;;;;;;;;;;;;x
EVTOPTAMYTH.20;We must investigate.;;;;;;;;;;;;;x
EVTOPTBMYTH.20;We should not disturb these graves.;;;;;;;;;;;;;x
EVTNAMEMYTH.21;Expedition Lost;;;;;;;;;;;;;x
EVTDESCMYTH.21;It has been weeks since the explorers set out to the tombs in search of wealth, but they have not returned.;;;;;;;;;;;;;x
